timestamp,model,arm,event_ticker,market_ticker,title,mid_yes,raw_response,p_yes,error,has_technical,attempts
2026-02-15T04:27:20.326994+00:00,gpt-4o-mini,full_technical,KXWTAMATCH-26FEB06KAWSEI,KXWTAMATCH-26FEB06KAWSEI-SEI,Kawa vs Seidel,0.795,0.79,0.79,,False,1
2026-02-15T04:27:20.350279+00:00,gpt-4o-mini,volume,KXEUROLEAGUEGAME-26FEB06FCBBVG,KXEUROLEAGUEGAME-26FEB06FCBBVG-FCB,FC Barcelona at Baskonia Vitoria-Gasteiz,0.575,0.56,0.56,,False,1
2026-02-15T04:27:20.388209+00:00,gpt-4o-mini,full_technical,KXLOLGAME-26FEB06BRODRX,KXLOLGAME-26FEB06BRODRX-BRO,LCK Cup 2026: OKSavingsBank BRION vs. DRX,0.42,0.41,0.41,,False,1
2026-02-15T04:27:20.436951+00:00,gpt-4o-mini,baseline,KXWTAMATCH-26FEB06KAWSEI,KXWTAMATCH-26FEB06KAWSEI-SEI,Kawa vs Seidel,0.795,0.8,0.8,,False,1
2026-02-15T04:27:20.648366+00:00,gpt-4o-mini,full_technical,KXEUROLEAGUEGAME-26FEB06MTACZV,KXEUROLEAGUEGAME-26FEB06MTACZV-MTA,Maccabi Tel-Aviv at KK Crvena zvezda Belgrade,0.265,0.29,0.29,,False,1
2026-02-15T04:27:20.673309+00:00,gpt-4o-mini,volume,KXEUROLEAGUEGAME-26FEB06MTACZV,KXEUROLEAGUEGAME-26FEB06MTACZV-MTA,Maccabi Tel-Aviv at KK Crvena zvezda Belgrade,0.265,0.25,0.25,,False,1
2026-02-15T04:27:20.759541+00:00,gpt-4o-mini,full_technical,KXEUROLEAGUEGAME-26FEB06MTACZV,KXEUROLEAGUEGAME-26FEB06MTACZV-CZV,Maccabi Tel-Aviv at KK Crvena zvezda Belgrade,0.73,0.72,0.72,,False,1
2026-02-15T04:27:20.764552+00:00,gpt-4o-mini,volume,KXEUROLEAGUEGAME-26FEB06MTACZV,KXEUROLEAGUEGAME-26FEB06MTACZV-CZV,Maccabi Tel-Aviv at KK Crvena zvezda Belgrade,0.73,0.7,0.7,,False,1
2026-02-15T04:27:20.764552+00:00,gpt-4o-mini,baseline,KXEUROLEAGUEGAME-26FEB06MTACZV,KXEUROLEAGUEGAME-26FEB06MTACZV-CZV,Maccabi Tel-Aviv at KK Crvena zvezda Belgrade,0.73,0.73,0.73,,False,1
2026-02-15T04:27:20.832760+00:00,gpt-4o-mini,full_technical,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-WB,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.655,0.65,0.65,,False,1
2026-02-15T04:27:20.922888+00:00,gpt-4o-mini,baseline,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-WB,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.655,0.66,0.66,,False,1
2026-02-15T04:27:21.009094+00:00,gpt-4o-mini,volume,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-WB,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.655,0.65,0.65,,False,1
2026-02-15T04:27:21.027195+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05MEMUAB,KXNCAAMBSPREAD-26FEB05MEMUAB-MEM14,Memphis at UAB: Spread,0.105,0.1,0.1,,False,1
2026-02-15T04:27:21.099053+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05MEMUAB,KXNCAAMBSPREAD-26FEB05MEMUAB-MEM14,Memphis at UAB: Spread,0.105,0.12,0.12,,False,1
2026-02-15T04:27:21.117577+00:00,gpt-4o-mini,volume,KXWTAMATCH-26FEB06COCGOR,KXWTAMATCH-26FEB06COCGOR-COC,Cocciaretto vs Gorgodze,0.855,0.83,0.83,,False,1
2026-02-15T04:27:21.145341+00:00,gpt-4o-mini,full_technical,KXWTAMATCH-26FEB06COCGOR,KXWTAMATCH-26FEB06COCGOR-COC,Cocciaretto vs Gorgodze,0.855,0.84,0.84,,False,1
2026-02-15T04:27:21.155487+00:00,gpt-4o-mini,baseline,KXWTAMATCH-26FEB06COCGOR,KXWTAMATCH-26FEB06COCGOR-COC,Cocciaretto vs Gorgodze,0.855,0.85,0.85,,False,1
2026-02-15T04:27:21.436592+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05MEMUAB,KXNCAAMBSPREAD-26FEB05MEMUAB-MEM14,Memphis at UAB: Spread,0.105,0.12,0.12,,False,1
2026-02-15T04:27:21.436592+00:00,gpt-4o-mini,volume,KXWTAMATCH-26FEB06ZVOZHA,KXWTAMATCH-26FEB06ZVOZHA-ZHA,Zvonareva vs Zhang,0.755,0.74,0.74,,False,1
2026-02-15T04:27:21.436592+00:00,gpt-4o-mini,full_technical,KXWTAMATCH-26FEB06ZVOZHA,KXWTAMATCH-26FEB06ZVOZHA-ZHA,Zvonareva vs Zhang,0.755,0.75,0.75,,False,1
2026-02-15T04:27:21.446699+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD1,UC Santa Barbara at UC Davis: Spread,0.555,0.56,0.56,,False,1
2026-02-15T04:27:21.492221+00:00,gpt-4o-mini,baseline,KXWTAMATCH-26FEB06ZVOZHA,KXWTAMATCH-26FEB06ZVOZHA-ZHA,Zvonareva vs Zhang,0.755,0.76,0.76,,False,1
2026-02-15T04:27:21.523151+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM2,Omaha at North Dakota: Spread,0.545,0.56,0.56,,False,1
2026-02-15T04:27:21.535051+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM2,Omaha at North Dakota: Spread,0.545,0.55,0.55,,False,1
2026-02-15T04:27:21.714336+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD1,UC Santa Barbara at UC Davis: Spread,0.555,0.57,0.57,,False,1
2026-02-15T04:27:21.756223+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM2,Omaha at North Dakota: Spread,0.545,0.54,0.54,,False,1
2026-02-15T04:27:21.846400+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD4,UC Santa Barbara at UC Davis: Spread,0.36,0.36,0.36,,False,1
2026-02-15T04:27:21.858939+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD4,UC Santa Barbara at UC Davis: Spread,0.36,0.36,0.36,,False,1
2026-02-15T04:27:21.879729+00:00,gpt-4o-mini,baseline,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-IG,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.345,0.34,0.34,,False,1
2026-02-15T04:27:21.884275+00:00,gpt-4o-mini,volume,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-IG,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.345,0.36,0.36,,False,1
2026-02-15T04:27:21.999908+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD1,UC Santa Barbara at UC Davis: Spread,0.555,0.54,0.54,,False,1
2026-02-15T04:27:22.027796+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCD4,UC Santa Barbara at UC Davis: Spread,0.36,0.38,0.38,,False,1
2026-02-15T04:27:22.054649+00:00,gpt-4o-mini,full_technical,KXLOLGAME-26FEB06WBIG,KXLOLGAME-26FEB06WBIG-IG,LPL 2026: Weibo Gaming vs. Invictus Gaming,0.345,0.36,0.36,,False,1
2026-02-15T04:27:22.276957+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU10,Ohio St. at Maryland: Spread,0.585,0.59,0.59,,False,1
2026-02-15T04:27:22.276957+00:00,gpt-4o-mini,volume,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-KNI,Mobis Phoebus at Seoul SK Knights,0.685,0.67,0.67,,False,1
2026-02-15T04:27:22.325737+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU10,Ohio St. at Maryland: Spread,0.585,0.58,0.58,,False,1
2026-02-15T04:27:22.410069+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB2,UC Santa Barbara at UC Davis: Spread,0.33,0.35,0.35,,False,1
2026-02-15T04:27:22.447974+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU10,Ohio St. at Maryland: Spread,0.585,0.57,0.57,,False,1
2026-02-15T04:27:22.508175+00:00,gpt-4o-mini,full_technical,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-KNI,Mobis Phoebus at Seoul SK Knights,0.685,0.68,0.68,,False,1
2026-02-15T04:27:22.508175+00:00,gpt-4o-mini,baseline,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-KNI,Mobis Phoebus at Seoul SK Knights,0.685,0.69,0.69,,False,1
2026-02-15T04:27:22.686590+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB5,UC Santa Barbara at UC Davis: Spread,0.195,0.2,0.2,,False,1
2026-02-15T04:27:22.735897+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB2,UC Santa Barbara at UC Davis: Spread,0.33,0.34,0.34,,False,1
2026-02-15T04:27:22.765682+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM5,Omaha at North Dakota: Spread,0.33,0.33,0.33,,False,1
2026-02-15T04:27:22.873004+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB5,UC Santa Barbara at UC Davis: Spread,0.195,0.21,0.21,,False,1
2026-02-15T04:27:22.888076+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB5,UC Santa Barbara at UC Davis: Spread,0.195,0.22,0.22,,False,1
2026-02-15T04:27:23.033623+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-UND1,Omaha at North Dakota: Spread,0.215,0.21,0.21,,False,1
2026-02-15T04:27:23.043857+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM5,Omaha at North Dakota: Spread,0.33,0.35,0.35,,False,1
2026-02-15T04:27:23.138477+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-NEOM5,Omaha at North Dakota: Spread,0.33,0.4,0.4,,False,1
2026-02-15T04:27:23.144812+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05UCSBUCD,KXNCAAMBSPREAD-26FEB05UCSBUCD-UCSB2,UC Santa Barbara at UC Davis: Spread,0.33,0.33,0.33,,False,1
2026-02-15T04:27:23.144812+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-UND1,Omaha at North Dakota: Spread,0.215,0.23,0.23,,False,1
2026-02-15T04:27:23.144812+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05NEOMUND,KXNCAAMBSPREAD-26FEB05NEOMUND-UND1,Omaha at North Dakota: Spread,0.215,0.25,0.25,,False,1
2026-02-15T04:27:23.197563+00:00,gpt-4o-mini,baseline,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-LINW,Lindenwood at Little Rock,0.64,0.64,0.64,,False,1
2026-02-15T04:27:23.367619+00:00,gpt-4o-mini,full_technical,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-LINW,Lindenwood at Little Rock,0.64,0.64,0.64,,False,1
2026-02-15T04:27:23.555511+00:00,gpt-4o-mini,baseline,KXWTAMATCH-26FEB06BEJTAU,KXWTAMATCH-26FEB06BEJTAU-BEJ,Bejlek vs Tauson,0.335,0.34,0.34,,False,1
2026-02-15T04:27:23.557738+00:00,gpt-4o-mini,baseline,KXEUROLEAGUEGAME-26FEB06VIBOPI,KXEUROLEAGUEGAME-26FEB06VIBOPI-OPI,Virtus Bologna at BC Olympiakos Piraeus,0.865,0.86,0.86,,False,1
2026-02-15T04:27:23.617343+00:00,gpt-4o-mini,full_technical,KXWTAMATCH-26FEB06BEJTAU,KXWTAMATCH-26FEB06BEJTAU-BEJ,Bejlek vs Tauson,0.335,0.34,0.34,,False,1
2026-02-15T04:27:23.668809+00:00,gpt-4o-mini,volume,KXWTAMATCH-26FEB06BEJTAU,KXWTAMATCH-26FEB06BEJTAU-BEJ,Bejlek vs Tauson,0.335,0.34,0.34,,False,1
2026-02-15T04:27:23.679589+00:00,gpt-4o-mini,volume,KXEUROLEAGUEGAME-26FEB06VIBOPI,KXEUROLEAGUEGAME-26FEB06VIBOPI-OPI,Virtus Bologna at BC Olympiakos Piraeus,0.865,0.84,0.84,,False,1
2026-02-15T04:27:23.746147+00:00,gpt-4o-mini,full_technical,KXEUROLEAGUEGAME-26FEB06VIBOPI,KXEUROLEAGUEGAME-26FEB06VIBOPI-OPI,Virtus Bologna at BC Olympiakos Piraeus,0.865,0.86,0.86,,False,1
2026-02-15T04:27:23.773401+00:00,gpt-4o-mini,baseline,KXNBLGAME-26FEB06BRITAS,KXNBLGAME-26FEB06BRITAS-BRI,Brisbane Bullets at Tasmania Jackjumpers,0.165,0.17,0.17,,False,1
2026-02-15T04:27:23.853370+00:00,gpt-4o-mini,volume,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-LINW,Lindenwood at Little Rock,0.64,0.65,0.65,,False,1
2026-02-15T04:27:23.919193+00:00,gpt-4o-mini,volume,KXNBLGAME-26FEB06BRITAS,KXNBLGAME-26FEB06BRITAS-BRI,Brisbane Bullets at Tasmania Jackjumpers,0.165,0.18,0.18,,False,1
2026-02-15T04:27:23.933027+00:00,gpt-4o-mini,full_technical,KXNBLGAME-26FEB06BRITAS,KXNBLGAME-26FEB06BRITAS-BRI,Brisbane Bullets at Tasmania Jackjumpers,0.165,0.17,0.17,,False,1
2026-02-15T04:27:23.987442+00:00,gpt-4o-mini,full_technical,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-G2,IEM Krakow 2026: MOUZ vs. G2,0.395,0.42,0.42,,False,1
2026-02-15T04:27:24.012642+00:00,gpt-4o-mini,baseline,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-G2,IEM Krakow 2026: MOUZ vs. G2,0.395,0.4,0.4,,False,1
2026-02-15T04:27:24.015414+00:00,gpt-4o-mini,volume,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-G2,IEM Krakow 2026: MOUZ vs. G2,0.395,0.42,0.42,,False,1
2026-02-15T04:27:24.123805+00:00,gpt-4o-mini,baseline,KXLOLGAME-26FEB06BRODRX,KXLOLGAME-26FEB06BRODRX-DRX,LCK Cup 2026: OKSavingsBank BRION vs. DRX,0.56,0.56,0.56,,False,1
2026-02-15T04:27:24.186923+00:00,gpt-4o-mini,volume,KXLOLGAME-26FEB06BRODRX,KXLOLGAME-26FEB06BRODRX-DRX,LCK Cup 2026: OKSavingsBank BRION vs. DRX,0.56,0.58,0.58,,False,1
2026-02-15T04:27:24.277187+00:00,gpt-4o-mini,full_technical,KXLOLGAME-26FEB06BRODRX,KXLOLGAME-26FEB06BRODRX-DRX,LCK Cup 2026: OKSavingsBank BRION vs. DRX,0.56,0.58,0.58,,False,1
2026-02-15T04:27:24.277187+00:00,gpt-4o-mini,baseline,KXLOLGAME-26FEB06BLGAL,KXLOLGAME-26FEB06BLGAL-BLG,LPL 2026: Bilibili Gaming vs. Anyone's Legend,0.515,0.52,0.52,,False,1
2026-02-15T04:27:24.318494+00:00,gpt-4o-mini,volume,KXLOLGAME-26FEB06BLGAL,KXLOLGAME-26FEB06BLGAL-BLG,LPL 2026: Bilibili Gaming vs. Anyone's Legend,0.515,0.54,0.54,,False,1
2026-02-15T04:27:24.374700+00:00,gpt-4o-mini,baseline,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-MOUZ,IEM Krakow 2026: MOUZ vs. G2,0.615,0.61,0.61,,False,1
2026-02-15T04:27:24.415828+00:00,gpt-4o-mini,volume,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-MOUZ,IEM Krakow 2026: MOUZ vs. G2,0.615,0.63,0.63,,False,1
2026-02-15T04:27:24.487243+00:00,gpt-4o-mini,baseline,KXATPMATCH-26FEB06MANGEA,KXATPMATCH-26FEB06MANGEA-GEA,Mannarino vs Gea,0.585,0.58,0.58,,False,1
2026-02-15T04:27:24.491660+00:00,gpt-4o-mini,full_technical,KXCS2GAME-26FEB06MOUZG2,KXCS2GAME-26FEB06MOUZG2-MOUZ,IEM Krakow 2026: MOUZ vs. G2,0.615,0.62,0.62,,False,1
2026-02-15T04:27:24.566478+00:00,gpt-4o-mini,full_technical,KXLOLGAME-26FEB06BLGAL,KXLOLGAME-26FEB06BLGAL-BLG,LPL 2026: Bilibili Gaming vs. Anyone's Legend,0.515,0.54,0.54,,False,1
2026-02-15T04:27:24.591025+00:00,gpt-4o-mini,full_technical,KXATPMATCH-26FEB06MANGEA,KXATPMATCH-26FEB06MANGEA-GEA,Mannarino vs Gea,0.585,0.59,0.59,,False,1
2026-02-15T04:27:24.613430+00:00,gpt-4o-mini,volume,KXATPMATCH-26FEB06MANGEA,KXATPMATCH-26FEB06MANGEA-GEA,Mannarino vs Gea,0.585,0.6,0.6,,False,1
2026-02-15T04:27:24.696679+00:00,gpt-4o-mini,baseline,KXBUNDESLIGATOTAL-26FEB06UNISGE,KXBUNDESLIGATOTAL-26FEB06UNISGE-1,Frankfurt at Union Berlin: Totals,0.73,0.73,0.73,,False,1
2026-02-15T04:27:24.736276+00:00,gpt-4o-mini,volume,KXBUNDESLIGATOTAL-26FEB06UNISGE,KXBUNDESLIGATOTAL-26FEB06UNISGE-1,Frankfurt at Union Berlin: Totals,0.73,0.7,0.7,,False,1
2026-02-15T04:27:24.749269+00:00,gpt-4o-mini,full_technical,KXBUNDESLIGATOTAL-26FEB06UNISGE,KXBUNDESLIGATOTAL-26FEB06UNISGE-1,Frankfurt at Union Berlin: Totals,0.73,0.74,0.74,,False,1
2026-02-15T04:27:24.812240+00:00,gpt-4o-mini,volume,KXATPCHALLENGERMATCH-26FEB06BARTRA,KXATPCHALLENGERMATCH-26FEB06BARTRA-TRA,Barranco Cosano vs Travaglia,0.735,0.7,0.7,,False,1
2026-02-15T04:27:24.922396+00:00,gpt-4o-mini,baseline,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-UALR,Lindenwood at Little Rock,0.385,0.39,0.39,,False,1
2026-02-15T04:27:24.985511+00:00,gpt-4o-mini,full_technical,KXATPCHALLENGERMATCH-26FEB06BARTRA,KXATPCHALLENGERMATCH-26FEB06BARTRA-TRA,Barranco Cosano vs Travaglia,0.735,0.74,0.74,,False,1
2026-02-15T04:27:25.006100+00:00,gpt-4o-mini,baseline,KXATPCHALLENGERMATCH-26FEB06BARTRA,KXATPCHALLENGERMATCH-26FEB06BARTRA-TRA,Barranco Cosano vs Travaglia,0.735,0.73,0.73,,False,1
2026-02-15T04:27:25.048515+00:00,gpt-4o-mini,full_technical,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-UALR,Lindenwood at Little Rock,0.385,0.4,0.4,,False,1
2026-02-15T04:27:25.123560+00:00,gpt-4o-mini,baseline,KXNBLGAME-26FEB06CARPER,KXNBLGAME-26FEB06CARPER-CAR,Cairns Taipans at Perth Wildcats,0.085,0.09,0.09,,False,1
2026-02-15T04:27:25.151629+00:00,gpt-4o-mini,full_technical,KXNBLGAME-26FEB06CARPER,KXNBLGAME-26FEB06CARPER-CAR,Cairns Taipans at Perth Wildcats,0.085,0.1,0.1,,False,1
2026-02-15T04:27:25.165795+00:00,gpt-4o-mini,volume,KXNBLGAME-26FEB06CARPER,KXNBLGAME-26FEB06CARPER-CAR,Cairns Taipans at Perth Wildcats,0.085,0.1,0.1,,False,1
2026-02-15T04:27:25.321544+00:00,gpt-4o-mini,volume,KXNCAAMBGAME-26FEB05LINWUALR,KXNCAAMBGAME-26FEB05LINWUALR-UALR,Lindenwood at Little Rock,0.385,0.42,0.42,,False,1
2026-02-15T04:27:25.366688+00:00,gpt-4o-mini,volume,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-AUR,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.355,0.38,0.38,,False,1
2026-02-15T04:27:25.391967+00:00,gpt-4o-mini,full_technical,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-AUR,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.355,0.36,0.36,,False,1
2026-02-15T04:27:25.437274+00:00,gpt-4o-mini,volume,KXWTAMATCH-26FEB06VALROD,KXWTAMATCH-26FEB06VALROD-VAL,Valentova vs Rodionova,0.94,0.92,0.92,,False,1
2026-02-15T04:27:25.505982+00:00,gpt-4o-mini,baseline,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-AUR,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.355,0.35,0.35,,False,1
2026-02-15T04:27:25.519361+00:00,gpt-4o-mini,baseline,KXWTAMATCH-26FEB06VALROD,KXWTAMATCH-26FEB06VALROD-VAL,Valentova vs Rodionova,0.94,0.9,0.9,,False,1
2026-02-15T04:27:25.587034+00:00,gpt-4o-mini,full_technical,KXWTAMATCH-26FEB06VALROD,KXWTAMATCH-26FEB06VALROD-VAL,Valentova vs Rodionova,0.94,0.94,0.94,,False,1
2026-02-15T04:27:25.744517+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU7,Ohio St. at Maryland: Spread,0.745,0.73,0.73,,False,1
2026-02-15T04:27:25.838123+00:00,gpt-4o-mini,full_technical,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-FURIA,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.64,0.63,0.63,,False,1
2026-02-15T04:27:25.847568+00:00,gpt-4o-mini,volume,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-FURIA,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.64,0.66,0.66,,False,1
2026-02-15T04:27:25.889207+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU7,Ohio St. at Maryland: Spread,0.745,0.74,0.74,,False,1
2026-02-15T04:27:25.943102+00:00,gpt-4o-mini,baseline,KXSCOTTISHPREMGAME-26FEB04DUNMOT,KXSCOTTISHPREMGAME-26FEB04DUNMOT-MOT,Dundee FC vs Motherwell,0.46,0.46,0.46,,True,1
2026-02-15T04:27:25.952985+00:00,gpt-4o-mini,baseline,KXCS2GAME-26FEB06FURIAAUR,KXCS2GAME-26FEB06FURIAAUR-FURIA,IEM Krakow 2026: FURIA vs. Aurora Gaming,0.64,0.64,0.64,,False,1
2026-02-15T04:27:25.973146+00:00,gpt-4o-mini,volume,KXSCOTTISHPREMGAME-26FEB04DUNMOT,KXSCOTTISHPREMGAME-26FEB04DUNMOT-MOT,Dundee FC vs Motherwell,0.46,0.48,0.48,,True,1
2026-02-15T04:27:26.001788+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU7,Ohio St. at Maryland: Spread,0.745,0.74,0.74,,False,1
2026-02-15T04:27:26.174004+00:00,gpt-4o-mini,baseline,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR-TIE,Charlton vs QPR,0.305,0.3,0.3,,False,1
2026-02-15T04:27:26.207875+00:00,gpt-4o-mini,full_technical,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR-TIE,Charlton vs QPR,0.305,0.31,0.31,,False,1
2026-02-15T04:27:26.248974+00:00,gpt-4o-mini,full_technical,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-PHO,Mobis Phoebus at Seoul SK Knights,0.32,0.34,0.34,,False,1
2026-02-15T04:27:26.290792+00:00,gpt-4o-mini,baseline,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-PHO,Mobis Phoebus at Seoul SK Knights,0.32,0.32,0.32,,False,1
2026-02-15T04:27:26.305757+00:00,gpt-4o-mini,volume,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR,KXEFLCHAMPIONSHIPGAME-26FEB06CHAQPR-TIE,Charlton vs QPR,0.305,0.32,0.32,,False,1
2026-02-15T04:27:26.346186+00:00,gpt-4o-mini,baseline,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU16,Ohio St. at Maryland: Spread,0.325,0.33,0.33,,False,1
2026-02-15T04:27:26.360005+00:00,gpt-4o-mini,volume,KXKBLGAME-26FEB06PHOKNI,KXKBLGAME-26FEB06PHOKNI-PHO,Mobis Phoebus at Seoul SK Knights,0.32,0.32,0.32,,False,1
2026-02-15T04:27:26.557441+00:00,gpt-4o-mini,full_technical,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU16,Ohio St. at Maryland: Spread,0.325,0.32,0.32,,False,1
2026-02-15T04:27:26.560918+00:00,gpt-4o-mini,volume,KXNCAAMBSPREAD-26FEB05OSUMD,KXNCAAMBSPREAD-26FEB05OSUMD-OSU16,Ohio St. at Maryland: Spread,0.325,0.35,0.35,,False,1
2026-02-15T04:27:26.596061+00:00,gpt-4o-mini,baseline,KXNCAAMBGAME-26FEB05WIUTNTC,KXNCAAMBGAME-26FEB05WIUTNTC-WIU,Western Illinois at Tennessee Tech,0.025,0.03,0.03,,False,1
